,연도,팀명,G,W,D,L,WPCT,R,R(A),RD,WIN,POST,AVG,PA,AB,H,2B,3B,HR,TB,RBI,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,OPS,MH,RISP,PH-BA,ERA,SV,HLD,HA,HR(A),BB(A),HBP(A),K,ER,WHIP,CG,SHO,QS,BSV,TBF,NP,AVG(A),2B(A),3B(A),GDP(A),SAC(A),IBB(A),WP,BK,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%,SBA(R),SB(R),CS(R),SB(R)%,OOB,PKO(R)
61,2008,삼성,126,65,0,61,0.516,557,596,-39,N,Y,0.258,4859,4180,1078,186,16,92,1572,520,70,38,505,15,65,699,115,0.376,0.344,0.72,124,0.274,0.206,4.4,40,48,1184,87,416,43,703,549,1.42,0,6,27,7,4867,18532,0.275,209,18,54,41,4,49,4,69,9,3370,1387,119,0.986,9,124,59,32.2,96,59,37,61.5,53,6
62,2008,우리,126,50,0,76,0.397,499,609,-110,N,N,0.266,4834,4317,1149,190,19,70,1587,471,51,33,396,20,37,713,114,0.368,0.331,0.699,126,0.27,0.237,4.43,29,36,1159,91,465,70,729,554,1.44,4,10,57,15,4933,18768,0.269,209,29,52,39,20,46,2,100,10,3376,1403,121,0.98,10,123,58,32,154,97,57,63,44,10
63,2008,한화,126,64,0,62,0.508,592,595,-3,N,N,0.254,4882,4275,1086,204,20,120,1690,566,52,35,463,17,57,770,100,0.395,0.333,0.728,124,0.283,0.195,4.43,36,39,1136,95,519,49,723,556,1.47,3,5,44,10,4911,18991,0.269,174,16,74,46,28,37,4,61,8,3389,1457,150,0.988,9,171,55,24.3,122,97,25,79.5,38,4
64,2009,KIA,133,81,4,48,0.628,706,581,125,Y,Y,0.267,5215,4455,1191,197,24,156,1904,671,74,41,579,27,66,890,112,0.427,0.357,0.784,132,0.278,0.262,3.92,38,36,1178,108,441,83,893,522,1.35,4,10,62,14,5176,19699,0.258,214,17,52,34,22,22,2,94,5,3597,1500,129,0.982,3,133,45,25.3,165,113,52,68.5,64,12
65,2009,LG,133,54,4,75,0.419,670,763,-93,N,N,0.278,5248,4505,1251,182,21,129,1862,627,97,45,552,28,49,781,124,0.413,0.36,0.773,133,0.265,0.261,5.42,25,38,1316,165,585,91,777,707,1.62,0,3,44,11,5339,20615,0.29,241,20,85,43,10,56,1,84,9,3525,1514,153,0.984,13,136,49,26.5,188,141,47,75,56,6
66,2009,SK,133,80,6,47,0.63,732,550,182,N,Y,0.285,5379,4574,1303,235,17,166,2070,693,128,40,552,16,84,892,103,0.453,0.369,0.822,133,0.256,0.294,3.67,33,34,1141,130,519,54,1032,494,1.37,2,4,54,10,5203,20394,0.252,154,17,64,31,34,68,3,94,5,3639,1406,152,0.982,9,80,43,35,249,181,68,72.7,60,10
67,2009,두산,133,71,2,60,0.542,722,662,60,N,Y,0.28,5265,4591,1286,215,33,120,1927,669,26,40,522,21,86,849,128,0.42,0.362,0.782,133,0.284,0.157,4.6,32,59,1221,120,515,75,862,607,1.46,1,6,27,15,5205,19936,0.272,222,28,73,47,7,55,3,83,6,3559,1455,148,0.984,12,107,53,33.1,179,129,50,72.1,62,7
68,2009,롯데,133,66,0,67,0.496,637,669,-32,N,Y,0.277,5053,4420,1223,252,15,121,1868,597,60,49,456,9,68,816,121,0.423,0.35,0.773,133,0.273,0.188,4.75,40,37,1290,139,487,67,722,613,1.53,6,13,52,7,5165,18777,0.287,241,14,67,42,35,49,3,96,9,3487,1523,152,0.981,9,113,49,30.2,151,106,45,70.2,69,6
69,2009,삼성,133,64,0,69,0.481,685,700,-15,N,N,0.275,5220,4459,1224,233,15,146,1925,650,67,43,584,23,67,789,108,0.432,0.364,0.796,133,0.275,0.266,4.98,32,45,1226,141,609,56,905,644,1.58,3,2,45,14,5209,20355,0.278,225,24,80,51,9,67,1,80,10,3491,1368,136,0.984,8,142,56,28.3,175,125,50,71.4,64,8
70,2009,한화,133,46,3,84,0.354,657,805,-148,N,N,0.269,5273,4620,1241,211,13,164,1970,629,43,31,498,16,81,1017,126,0.426,0.348,0.774,133,0.264,0.258,5.7,16,34,1335,176,569,77,908,743,1.62,4,2,32,9,5346,20758,0.292,205,23,65,56,28,56,5,94,10,3522,1417,146,0.981,11,174,56,24.3,89,69,20,77.5,38,5
71,2009,히어로즈,133,60,1,72,0.455,683,762,-79,N,N,0.272,5211,4486,1219,228,20,153,1946,650,64,48,547,24,63,905,116,0.434,0.356,0.79,133,0.26,0.199,5.4,29,32,1231,176,565,61,840,705,1.53,0,5,44,14,5221,20576,0.274,251,15,73,33,19,51,5,90,6,3523,1459,141,0.982,16,138,48,25.8,259,192,67,74.1,50,8
72,2010,KIA,133,59,0,74,0.444,611,641,-30,N,N,0.26,5166,4416,1148,190,17,106,1690,574,109,33,523,14,85,865,110,0.383,0.347,0.73,133,0.263,0.165,4.39,25,40,1227,93,468,81,885,577,1.43,4,7,54,26,5205,20067,0.272,232,14,102,35,19,53,4,86,8,3551,1493,118,0.983,4,156,48,23.5,169,117,52,69.2,48,14
73,2010,LG,133,57,5,71,0.445,688,746,-58,N,N,0.276,5270,4604,1270,223,17,121,1890,652,82,44,486,25,54,907,97,0.411,0.349,0.76,133,0.287,0.192,5.23,31,59,1279,125,560,104,793,690,1.55,3,8,34,19,5326,20443,0.284,209,14,106,52,23,74,6,92,9,3564,1573,167,0.982,7,124,66,34.7,225,169,56,75.1,58,15
74,2010,SK,133,84,2,47,0.641,704,545,159,Y,Y,0.274,5213,4439,1217,222,16,120,1831,648,147,44,485,25,98,813,86,0.412,0.355,0.767,132,0.284,0.243,3.71,36,39,1074,117,543,47,1091,494,1.35,2,11,53,9,5114,20297,0.243,155,17,85,22,27,80,2,81,6,3595,1400,126,0.984,7,109,59,35.1,230,161,69,70,51,13
75,2010,넥센,133,52,3,78,0.4,570,652,-82,N,N,0.262,5139,4452,1165,199,20,87,1665,539,95,43,480,16,68,874,119,0.374,0.34,0.714,132,0.268,0.221,4.55,27,39,1162,122,614,95,832,599,1.5,1,2,42,12,5231,21053,0.265,201,16,93,48,17,66,3,93,17,3557,1515,148,0.982,9,160,68,29.8,191,135,56,70.7,56,5
76,2010,두산,133,73,3,57,0.562,731,669,62,N,Y,0.281,5252,4538,1276,224,25,149,1997,706,54,38,533,27,89,834,97,0.44,0.365,0.805,133,0.284,0.21,4.62,30,56,1190,135,437,85,888,606,1.38,2,7,50,12,5131,19681,0.266,194,23,89,47,6,58,2,91,11,3539,1455,112,0.982,8,119,44,27,189,128,61,67.7,56,12
77,2010,롯데,133,69,3,61,0.531,773,710,63,N,Y,0.288,5261,4673,1345,220,16,185,2152,739,60,41,420,15,67,873,105,0.461,0.352,0.813,133,0.315,0.202,4.82,21,37,1291,149,419,78,779,640,1.43,7,6,63,14,5204,19218,0.282,227,20,89,37,41,49,3,102,11,3582,1680,130,0.981,6,131,62,32.1,175,124,51,70.9,62,7
78,2010,삼성,133,79,2,52,0.603,681,575,106,N,Y,0.272,5287,4436,1207,212,14,118,1801,630,111,44,621,29,75,916,111,0.406,0.368,0.774,133,0.265,0.247,3.94,33,44,1168,103,453,54,951,523,1.36,2,7,35,12,5119,19811,0.26,203,20,84,38,11,61,3,92,12,3581,1369,118,0.982,6,134,65,32.7,213,158,55,74.2,54,8
79,2010,한화,133,49,2,82,0.374,543,763,-220,N,N,0.244,5009,4321,1053,160,13,104,1551,508,75,33,497,10,80,943,106,0.359,0.331,0.69,133,0.263,0.172,5.43,24,28,1290,146,551,72,806,705,1.57,6,6,46,9,5267,20322,0.286,229,14,85,41,17,65,5,80,10,3508,1448,127,0.984,7,151,58,27.8,191,121,70,63.4,56,11
80,2011,KIA,133,70,0,63,0.526,627,580,47,N,Y,0.269,5129,4373,1177,204,15,106,1729,597,109,34,554,11,59,782,110,0.395,0.357,0.752,133,0.28,0.203,4.1,29,37,1117,87,457,76,920,530,1.35,7,10,59,10,4991,19327,0.257,207,18,92,25,14,51,6,67,8,3491,1400,126,0.986,5,120,48,28.6,151,113,38,74.8,48,7
81,2011,LG,133,59,2,72,0.45,579,620,-41,N,N,0.266,5158,4522,1203,192,15,94,1707,539,86,37,463,15,49,858,106,0.377,0.338,0.715,133,0.271,0.169,4.15,30,50,1173,80,512,71,827,550,1.41,2,11,57,15,5209,19771,0.261,206,28,98,34,20,52,6,97,11,3581,1417,131,0.981,20,110,51,31.7,168,116,52,69,53,4
82,2011,SK,133,71,3,59,0.546,584,522,62,N,Y,0.263,5124,4404,1157,204,18,100,1697,561,147,36,470,15,67,891,88,0.385,0.34,0.725,133,0.263,0.238,3.59,37,63,1001,93,541,65,1006,476,1.29,1,9,34,15,5032,20130,0.233,149,16,99,35,24,64,3,68,5,3577,1378,124,0.986,6,93,64,40.8,166,105,61,63.3,46,9
83,2011,넥센,133,51,2,80,0.389,512,622,-110,N,N,0.245,4989,4343,1065,187,23,79,1535,472,103,32,460,16,51,992,94,0.353,0.323,0.676,132,0.252,0.212,4.36,30,66,1167,81,601,76,830,568,1.51,0,10,44,13,5195,20610,0.268,194,20,115,46,16,73,1,96,8,3514,1495,142,0.981,14,175,68,28,154,99,55,64.3,47,11
84,2011,두산,133,61,2,70,0.466,614,619,-5,N,N,0.271,5204,4498,1221,196,27,92,1747,578,73,39,513,17,81,799,118,0.388,0.354,0.742,133,0.279,0.19,4.26,34,46,1231,96,476,75,855,563,1.44,4,7,51,12,5170,20081,0.276,198,30,110,45,19,70,6,81,9,3566,1463,132,0.984,6,96,71,42.5,187,130,57,69.5,70,3
85,2011,롯데,133,72,5,56,0.563,713,619,94,N,Y,0.288,5234,4599,1324,226,30,111,1943,666,61,44,466,19,64,836,124,0.422,0.358,0.78,133,0.29,0.229,4.2,27,45,1256,113,430,58,787,554,1.42,3,6,67,15,5114,19624,0.28,202,13,102,31,19,62,4,106,10,3561,1576,165,0.98,7,88,60,40.5,170,112,58,65.9,56,5
86,2011,삼성,133,79,4,50,0.612,625,513,112,Y,N,0.259,5145,4437,1150,193,20,95,1668,585,73,43,522,23,69,940,97,0.376,0.343,0.719,132,0.262,0.167,3.35,48,74,1191,92,395,38,841,445,1.33,1,12,65,8,5077,19378,0.263,183,19,87,30,8,40,5,75,5,3589,1298,115,0.985,6,91,50,35.5,209,158,51,75.6,54,9
87,2011,한화,133,59,2,72,0.45,568,727,-159,N,N,0.255,5085,4367,1112,160,14,93,1579,536,130,25,488,14,74,906,93,0.362,0.338,0.7,133,0.287,0.212,5.11,26,36,1273,128,524,55,938,667,1.53,4,6,44,12,5280,20442,0.278,223,18,79,44,10,91,2,82,4,3525,1284,104,0.983,6,136,36,20.9,176,100,76,56.8,42,13
88,2012,KIA,133,62,6,65,0.488,553,564,-11,N,N,0.256,5131,4348,1112,197,19,54,1509,518,132,47,544,18,60,790,100,0.347,0.343,0.69,132,0.267,0.178,3.9,27,33,1161,69,452,68,822,513,1.36,11,15,74,18,5101,19344,0.262,229,23,112,38,13,56,6,88,7,3551,1498,122,0.983,7,107,49,31.4,183,132,51,72.1,51,8
89,2012,LG,133,57,4,72,0.442,544,580,-36,N,N,0.261,5180,4539,1184,212,18,59,1609,512,80,50,458,19,53,857,107,0.354,0.332,0.686,132,0.253,0.197,4.02,35,64,1235,65,422,71,735,537,1.38,1,11,48,10,5188,19186,0.272,203,35,116,41,23,57,6,96,12,3606,1558,125,0.982,8,126,65,34,197,140,57,71.1,61,6
90,2012,SK,133,71,3,59,0.546,564,528,36,N,Y,0.258,4996,4347,1120,197,15,108,1671,523,118,28,445,19,58,864,85,0.384,0.333,0.717,131,0.256,0.197,3.82,40,69,1114,90,457,70,814,502,1.33,0,10,54,15,5007,19078,0.256,201,19,92,32,26,35,7,63,9,3544,1414,143,0.987,6,95,54,36.2,179,104,75,58.1,57,4
91,2012,넥센,133,61,3,69,0.469,549,551,-2,N,N,0.243,5021,4338,1056,189,28,102,1607,509,92,43,476,17,72,892,79,0.37,0.325,0.695,132,0.261,0.154,3.83,36,34,1131,80,535,74,853,505,1.4,3,6,64,11,5116,19743,0.259,202,18,104,43,9,62,0,78,12,3562,1510,145,0.985,7,170,54,24.1,251,179,72,71.3,53,16
92,2012,두산,133,68,3,62,0.523,524,519,5,N,Y,0.26,4938,4379,1139,172,26,59,1540,490,102,40,362,12,54,659,129,0.352,0.322,0.674,132,0.286,0.201,3.58,38,47,1053,66,491,57,802,475,1.29,9,12,80,14,5012,19215,0.243,198,23,99,34,17,57,4,78,11,3580,1472,124,0.985,12,101,68,40.2,167,116,51,69.5,62,10
93,2012,롯데,133,65,6,62,0.512,509,518,-9,N,Y,0.263,5043,4481,1179,202,16,73,1632,479,107,26,375,19,54,890,91,0.364,0.326,0.69,133,0.261,0.194,3.48,39,63,1145,74,469,53,825,460,1.36,3,9,57,15,5070,19536,0.259,162,7,96,30,20,65,1,83,8,3571,1469,119,0.984,4,109,61,35.9,172,119,53,69.2,46,7
94,2012,삼성,133,80,2,51,0.611,628,473,155,Y,Y,0.272,5161,4436,1205,200,26,89,1724,585,91,47,500,19,86,813,91,0.389,0.353,0.742,132,0.273,0.169,3.39,39,71,1085,65,384,37,885,448,1.24,3,13,67,5,4941,19074,0.247,196,21,82,43,14,46,5,67,13,3563,1337,105,0.987,7,122,49,28.7,173,125,48,72.3,63,8
95,2012,한화,133,53,3,77,0.408,509,647,-138,N,N,0.249,5057,4331,1077,208,12,71,1522,479,100,27,538,17,61,907,102,0.351,0.338,0.689,133,0.253,0.219,4.55,29,54,1148,106,488,68,936,593,1.4,3,6,60,12,5092,19601,0.263,186,14,121,47,18,82,3,73,3,3517,1428,104,0.985,9,165,60,26.7,160,107,53,66.9,50,16
96,2013,KIA,128,51,3,74,0.408,587,711,-124,N,N,0.261,5051,4318,1125,195,13,88,1610,545,78,42,537,8,75,864,110,0.373,0.349,0.722,127,0.258,0.24,5.12,32,50,1307,88,532,76,923,650,1.61,2,3,48,12,5200,20309,0.293,259,28,79,48,12,73,6,71,10,3427,1318,103,0.985,10,193,57,22.8,188,141,47,75,50,7
97,2013,LG,128,74,0,54,0.578,616,510,106,N,Y,0.282,4934,4291,1210,194,38,59,1657,574,91,42,451,11,59,806,80,0.386,0.355,0.741,128,0.295,0.252,3.72,42,86,1131,74,406,87,822,469,1.35,4,9,55,11,4848,18714,0.266,183,20,59,38,27,46,2,77,14,3404,1436,165,0.984,8,123,51,29.3,210,139,71,66.2,69,17
98,2013,NC,128,52,4,72,0.419,512,551,-39,N,N,0.244,4866,4282,1045,209,25,86,1562,485,55,31,434,11,62,955,94,0.365,0.32,0.685,127,0.257,0.176,3.96,26,31,1077,96,458,94,857,503,1.34,5,5,74,21,4919,19087,0.254,176,15,84,50,13,60,6,93,10,3433,1373,121,0.981,8,87,55,38.7,189,142,47,75.1,35,19
99,2013,SK,128,62,3,63,0.496,588,571,17,N,N,0.265,4950,4278,1134,189,20,124,1735,558,83,37,465,26,86,918,99,0.406,0.346,0.752,128,0.266,0.245,4.16,31,38,1091,101,505,70,878,527,1.4,4,8,65,17,4932,19108,0.257,217,12,75,42,15,66,5,84,14,3417,1350,128,0.983,11,81,47,36.7,207,144,63,69.6,42,13
100,2013,넥센,128,72,2,54,0.571,646,576,70,N,Y,0.272,5015,4294,1167,209,11,125,1773,607,76,42,505,12,98,912,94,0.413,0.358,0.771,127,0.28,0.2,4.12,50,70,1160,75,503,84,860,525,1.45,0,7,53,12,4996,19638,0.27,202,21,71,37,8,52,3,97,15,3439,1463,142,0.981,11,133,65,32.8,196,131,65,66.8,55,14
101,2013,두산,128,71,3,54,0.568,699,625,74,N,Y,0.289,5142,4401,1271,217,37,95,1847,654,82,56,524,19,79,717,105,0.42,0.37,0.79,128,0.289,0.295,4.57,30,42,1183,84,514,76,848,584,1.48,1,8,44,17,5043,19707,0.272,207,30,67,39,10,55,6,61,6,3451,1372,133,0.988,8,114,59,34.1,233,172,61,73.8,53,15
102,2013,롯데,128,66,4,58,0.532,556,553,3,N,N,0.261,4978,4289,1118,208,18,61,1545,522,74,41,502,22,72,862,92,0.36,0.345,0.705,128,0.259,0.279,3.93,38,64,1148,84,489,62,820,502,1.42,1,11,68,21,4986,19418,0.267,180,13,94,36,15,45,0,98,26,3448,1449,114,0.98,2,113,66,36.9,191,133,58,69.6,66,12
103,2013,삼성,128,75,2,51,0.595,669,545,124,Y,Y,0.283,5042,4370,1235,212,17,113,1820,624,84,41,453,9,93,818,98,0.416,0.359,0.775,128,0.298,0.208,3.98,31,49,1119,98,411,60,955,507,1.33,2,5,70,7,4896,19250,0.259,194,21,70,29,12,44,4,76,12,3440,1226,113,0.984,8,128,46,26.4,136,95,41,69.9,58,6
104,2013,한화,128,42,1,85,0.331,480,711,-231,N,N,0.259,4915,4271,1106,212,13,47,1485,448,54,30,479,11,80,933,140,0.348,0.343,0.691,128,0.253,0.211,5.31,22,34,1195,98,532,95,822,666,1.53,2,2,34,8,5073,19471,0.276,227,32,78,43,17,89,8,74,5,3387,1301,103,0.984,12,159,56,26,119,70,49,58.8,56,9
105,2014,KIA,128,54,0,74,0.422,662,788,-126,N,N,0.288,5023,4443,1279,246,27,121,1942,631,67,35,416,11,62,870,95,0.437,0.355,0.792,128,0.258,0.235,5.82,26,40,1289,116,561,67,896,725,1.65,2,5,42,21,5143,20272,0.293,252,32,66,52,8,78,1,94,7,3365,1348,131,0.98,7,162,64,28.3,184,121,63,65.8,59,7
106,2014,LG,128,62,2,64,0.492,668,643,25,N,Y,0.279,5070,4349,1214,213,22,90,1741,622,77,57,524,17,63,817,112,0.4,0.361,0.761,127,0.29,0.202,4.58,35,65,1211,104,419,95,810,581,1.43,2,9,47,21,5028,19440,0.275,195,27,72,44,25,51,1,91,10,3428,1414,125,0.982,9,119,48,28.7,169,105,64,62.1,51,9
107,2014,NC,128,70,1,57,0.551,737,608,129,N,Y,0.282,5031,4426,1249,228,36,143,1978,697,44,51,443,9,67,918,90,0.447,0.353,0.8,127,0.3,0.257,4.29,31,59,1174,117,481,73,848,541,1.46,3,4,59,19,5003,19320,0.271,223,12,78,38,8,50,5,87,6,3407,1384,125,0.982,9,94,43,31.4,201,154,47,76.6,44,7
108,2014,SK,128,61,2,65,0.484,735,760,-25,N,N,0.291,5082,4423,1285,245,22,115,1919,696,91,49,447,12,72,926,92,0.434,0.361,0.795,128,0.301,0.305,5.51,26,44,1271,153,522,68,837,692,1.59,2,3,41,15,5112,20141,0.287,239,21,60,36,19,67,1,107,3,3388,1373,132,0.978,6,103,51,33.1,185,139,46,75.1,50,11
109,2014,넥센,128,78,2,48,0.619,841,716,125,N,Y,0.298,5163,4434,1323,275,31,199,2257,786,65,40,523,10,101,849,100,0.509,0.382,0.891,128,0.286,0.233,5.25,35,55,1299,142,516,61,901,660,1.6,0,3,43,12,5107,20728,0.293,231,18,57,36,2,55,4,79,12,3395,1342,125,0.984,7,118,44,27.2,144,100,44,69.4,54,13
110,2014,두산,128,59,1,68,0.465,687,733,-46,N,N,0.293,5083,4427,1299,235,26,108,1910,646,81,43,468,10,64,731,103,0.431,0.366,0.797,128,0.282,0.194,5.43,19,61,1311,121,450,58,840,678,1.57,4,2,42,14,5066,19670,0.295,243,29,63,55,4,56,4,81,3,3371,1268,102,0.983,7,113,46,28.9,155,111,44,71.6,50,6
111,2014,롯데,128,58,1,69,0.457,716,719,-3,N,N,0.287,5194,4487,1288,252,26,121,1955,685,62,41,534,19,70,964,95,0.436,0.369,0.805,127,0.283,0.245,5.19,28,64,1310,127,471,52,781,654,1.57,0,4,46,14,5092,19761,0.295,250,26,82,42,13,54,1,89,16,3400,1407,134,0.982,11,84,37,30.6,104,63,41,60.6,49,2
112,2014,삼성,128,78,3,47,0.624,812,621,191,Y,Y,0.301,5152,4464,1345,238,23,161,2112,763,76,43,507,11,62,743,88,0.473,0.377,0.85,128,0.327,0.223,4.52,35,65,1217,120,395,61,996,575,1.41,3,6,63,18,4990,19628,0.275,257,24,66,40,11,51,3,77,6,3432,1171,104,0.984,8,100,44,30.6,207,161,46,77.8,60,10
113,2014,한화,128,49,2,77,0.389,619,889,-270,N,N,0.283,5055,4417,1251,223,24,104,1834,594,50,43,490,5,55,839,125,0.415,0.359,0.774,128,0.266,0.221,6.35,26,30,1451,162,537,81,748,796,1.76,2,3,37,11,5312,20365,0.318,265,48,69,59,14,83,3,113,7,3387,1344,126,0.977,12,110,59,34.9,111,70,41,63.1,46,5
114,2015,KIA,144,67,0,77,0.465,648,739,-91,N,N,0.251,5454,4777,1197,223,22,136,1872,602,79,43,454,16,101,1126,105,0.392,0.326,0.718,144,0.248,0.198,4.79,32,65,1371,143,572,98,979,678,1.53,1,10,44,17,5673,22126,0.283,252,31,101,49,22,80,4,84,14,3819,1537,148,0.985,6,140,56,28.6,165,115,50,69.7,60,13
115,2015,KT,144,52,1,91,0.364,670,875,-205,N,N,0.273,5605,4927,1344,221,15,129,1982,633,75,37,507,21,58,1112,118,0.402,0.345,0.747,142,0.272,0.267,5.56,16,31,1518,154,577,87,1046,782,1.65,3,3,34,10,5799,22867,0.303,273,25,87,43,17,86,4,118,14,3800,1530,159,0.978,6,139,64,31.5,176,124,52,70.5,58,10
116,2015,LG,144,64,2,78,0.451,653,721,-68,N,N,0.269,5599,4941,1331,252,22,114,1969,601,75,41,462,18,80,1076,98,0.399,0.339,0.738,144,0.245,0.218,4.62,25,44,1352,125,490,98,1063,657,1.44,3,5,57,15,5599,21661,0.277,227,26,91,37,30,82,3,103,14,3839,1608,162,0.981,8,127,52,29.1,175,113,62,64.6,55,9
117,2015,NC,144,84,3,57,0.596,844,655,189,N,Y,0.289,5727,4967,1437,283,28,161,2259,802,64,53,536,25,106,1023,105,0.455,0.367,0.822,144,0.293,0.28,4.26,37,55,1283,149,436,113,1057,605,1.34,1,11,55,11,5536,21650,0.264,221,17,79,50,13,60,3,83,3,3838,1460,133,0.985,5,85,37,30.3,264,204,60,77.3,50,14
118,2015,SK,144,69,2,73,0.486,693,724,-31,N,Y,0.272,5588,4861,1323,214,10,145,1992,656,110,29,490,13,98,1047,113,0.41,0.349,0.759,144,0.28,0.227,4.71,31,60,1358,153,517,70,1149,670,1.46,3,7,57,12,5646,22190,0.275,270,11,77,38,31,71,4,95,7,3842,1471,130,0.982,6,108,51,32.1,153,94,59,61.4,59,14
119,2015,넥센,144,78,1,65,0.545,904,790,114,N,Y,0.298,5811,5069,1512,304,20,203,2465,855,61,55,544,18,82,1098,112,0.486,0.372,0.858,141,0.298,0.27,4.91,29,44,1404,146,518,81,1066,701,1.49,1,7,49,11,5709,22181,0.281,236,28,70,45,8,85,4,110,24,3858,1540,138,0.98,10,111,52,31.9,147,100,47,68,72,16
120,2015,두산,144,79,0,65,0.549,807,776,31,Y,Y,0.29,5759,4957,1436,254,22,140,2154,770,75,60,567,24,99,820,139,0.435,0.37,0.805,143,0.287,0.262,5.02,30,57,1385,138,584,77,1064,718,1.53,3,10,58,18,5762,22557,0.28,248,22,104,45,15,72,11,93,7,3858,1498,134,0.983,6,109,48,30.6,158,111,47,70.3,56,6
121,2015,롯데,144,66,1,77,0.462,765,802,-37,N,N,0.28,5680,4972,1393,254,19,177,2216,727,80,28,532,22,68,1186,136,0.446,0.356,0.802,144,0.274,0.183,5.07,19,47,1461,164,489,87,1015,722,1.52,3,5,59,18,5724,22356,0.291,253,13,76,49,26,89,3,114,10,3844,1569,138,0.979,16,107,54,33.5,154,104,50,67.5,56,9
